kl_dog,kl_cat,loss_cat,loss_dog
126992.83,1639.9446,6.134668,6.3496356
126983.414,1639.9105,5.9884777,5.982834
126974.03,1639.8687,5.727188,6.159719
126964.63,1639.8126,5.7976103,5.5419216
126955.24,1639.7621,6.616711,7.0628834
126945.83,1639.7136,5.2429256,5.528833
126936.45,1639.6439,6.3576446,6.911688
126927.055,1639.6039,6.3740625,6.775065
126917.7,1639.5542,5.8605685,6.512327
126908.305,1639.5114,5.391,5.559698
126898.94,1639.4606,5.7326226,5.9628754
126889.57,1639.4177,5.856683,5.70197
126880.17,1639.3661,5.6777143,5.8473415
126870.81,1639.3217,6.0909996,6.3260345
126861.46,1639.2592,8.276104,8.688217
126852.11,1639.2402,7.813235,8.008717
126842.71,1639.1906,4.7243085,4.9541516
126833.37,1639.1322,6.069968,5.983419
126823.984,1639.0642,6.8082633,6.493316
126814.63,1639.039,7.3849945,6.968437
126805.336,1638.9865,5.911144,6.032345
126795.98,1638.9188,5.037111,5.4938602
126786.62,1638.8961,6.035298,6.373227
126777.336,1638.8456,7.8570194,8.269659
126767.96,1638.8077,6.136741,6.116475
126758.58,1638.7931,6.343138,5.960806
126749.2,1638.7456,6.5890245,6.6437864
126739.87,1638.7001,6.733179,6.795515
126730.484,1638.6382,5.03393,4.9777064
126721.13,1638.5873,7.2547083,7.5417256
126711.78,1638.55,6.1732116,6.055037
126702.43,1638.5116,7.1045637,6.7670527
126693.08,1638.4585,6.5203333,6.3326755
126683.73,1638.4155,6.408432,6.5371313
126674.39,1638.3757,7.3292427,7.479444
126665.05,1638.3201,6.8495927,6.9925575
126655.7,1638.2611,7.0085125,6.783775
126646.37,1638.2106,5.7751226,5.5761204
126636.99,1638.1548,5.3886237,5.5369115
126627.65,1638.1324,6.5279303,6.636194
126618.28,1638.0834,6.8373556,6.923272
126608.93,1638.0438,6.1735296,6.010961
126599.6,1638.0045,6.590934,7.030465
126590.29,1637.9589,5.937351,5.8539934
126580.94,1637.9023,7.6851196,7.290156
126571.59,1637.8627,5.9263515,5.4557495
126562.3,1637.8027,6.616456,6.426697
126552.98,1637.7355,5.9767256,6.058724
126543.67,1637.7081,6.555663,6.27344
126534.33,1637.672,5.5885224,5.3705993
126525.016,1637.6316,5.9928,6.21554
126515.695,1637.589,6.870475,7.07984
126506.42,1637.5292,7.4970074,7.5634875
126497.08,1637.4847,5.4926815,5.62936
126487.78,1637.4604,5.3488894,5.1192617
126478.47,1637.4307,6.191934,5.902135
126469.164,1637.4115,6.5680594,6.4461117
126459.83,1637.3905,6.743233,6.746884
126450.516,1637.351,6.1275816,6.0855846
126441.24,1637.3156,8.898182,8.819682
126431.91,1637.2783,5.1775045,5.178558
126422.625,1637.255,6.6804695,6.7178144
126413.336,1637.2302,6.067462,5.863849
126404.0,1637.2029,5.4930096,5.349041
126394.69,1637.1652,5.3781204,5.433283
126385.39,1637.1405,5.5782166,5.722013
126376.11,1637.1055,7.4025664,7.6657844
126366.805,1637.0784,7.229181,7.167529
126357.5,1637.0457,6.347745,6.131003
126348.19,1637.0114,6.067373,6.043598
126338.9,1636.969,7.049258,6.7546163
126329.6,1636.9672,7.2872715,7.2409334
126320.83,1636.9481,7.0587745,6.6132936
126311.54,1636.9359,6.688598,6.187757
126302.25,1636.8905,7.534552,7.561186
126292.96,1636.8429,6.2212753,6.5506744
126283.66,1636.7937,6.221037,6.097634
126274.41,1636.7598,6.474464,6.7098265
126265.11,1636.7051,6.3198843,6.394376
126255.84,1636.6514,5.7198553,5.189469
126246.555,1636.6346,6.8978367,6.685847
126237.28,1636.6041,6.3327184,6.476998
126228.016,1636.5793,6.102457,6.242402
126218.72,1636.5277,5.231869,4.979914
126209.414,1636.5035,5.472943,5.1989684
126200.125,1636.4653,5.9347525,6.0017858
126190.84,1636.4181,5.143034,5.298662
126181.59,1636.366,6.50381,6.3438425
126172.305,1636.3137,4.822786,4.962225
126163.02,1636.2936,6.371157,6.5369377
126153.78,1636.2341,7.0316086,7.089407
126144.54,1636.1798,5.1248384,4.779373
126135.26,1636.127,6.2700806,6.4721417
126125.98,1636.0782,6.112596,6.117911
126116.734,1636.0388,6.9720306,6.715802
126107.484,1635.9977,5.69338,5.9727497
126098.28,1635.9592,6.8336825,6.71198
126089.055,1635.9393,5.801565,5.4508424
126079.836,1635.9038,5.7683277,5.6349106
126070.586,1635.891,5.789921,5.7183256
126061.31,1635.8707,6.9080887,6.8687263
126052.055,1635.8317,5.2049584,5.268096
126042.81,1635.7953,6.97001,6.8046756
126033.55,1635.7301,4.6885285,4.524791
126024.34,1635.69,6.3707886,6.3421345
126015.086,1635.6792,5.6254163,5.7234936
126005.875,1635.6362,6.0733995,5.8627353
125996.62,1635.59,7.7306647,7.6905622
125987.38,1635.5594,5.7144628,6.230869
125978.125,1635.5613,7.228667,6.7588143
125968.875,1635.5455,6.7320833,6.314185
125959.63,1635.5011,6.711417,6.968178
125950.375,1635.4705,4.9930124,5.265977
125941.16,1635.4209,6.0617065,6.209375
125931.91,1635.4026,6.027332,6.0162196
125922.664,1635.3403,5.916086,5.875998
125913.445,1635.2909,6.235852,6.1257396
125904.195,1635.2413,4.960613,4.8197126
125894.95,1635.1831,7.428815,7.029383
125885.695,1635.1317,5.6130314,5.490908
125876.46,1635.1016,6.6682043,6.47418
125867.23,1635.0466,6.514489,6.965087
125858.016,1635.0084,6.6757936,6.5716915
125848.77,1634.9645,5.571861,5.316333
125839.52,1634.9178,5.4940686,5.334638
125830.28,1634.8785,7.265061,6.8569055
125821.04,1634.8016,6.4531803,6.2640224
125811.81,1634.7401,7.14476,7.0859838
125802.59,1634.6984,7.447378,7.528264
125793.44,1634.6383,6.0946746,6.153695
125784.26,1634.6078,7.4643235,7.4688263
125775.03,1634.559,6.227214,5.9602313
125765.9,1634.5265,6.198032,6.342725
125756.66,1634.4889,4.886788,5.1142244
125747.445,1634.4491,5.9697957,6.018617
125738.22,1634.3894,5.146373,5.4299774
125728.984,1634.3436,5.7911143,5.7966104
125719.76,1634.3146,6.132829,6.142976
125710.55,1634.2764,6.3558483,6.3624
125701.34,1634.2174,5.8622375,5.886035
125692.19,1634.1576,7.6591578,7.671421
125682.984,1634.0955,5.6757975,5.98715
125673.78,1634.0531,6.91519,7.141453
125664.61,1634.0107,6.2021246,6.035863
125655.41,1633.9712,5.582818,5.504281
125646.21,1633.9408,6.1374593,6.217878
125637.08,1633.9136,6.3329196,5.643473
125627.87,1633.8762,6.4468465,6.2412624
125618.7,1633.8394,5.872269,5.83408
125609.5,1633.8037,6.6749682,6.376727
125600.33,1633.771,5.4482865,5.786405
125591.125,1633.7305,6.871243,6.851456
125581.94,1633.7006,6.281044,6.0029755
125572.76,1633.716,6.252014,5.859984
125563.59,1633.6661,6.663328,6.0933967
125554.45,1633.657,7.0992904,7.2908583
125545.28,1633.6178,6.2897234,6.4395423
125536.086,1633.6136,5.78461,5.901824
125526.88,1633.5836,5.126755,4.8839903
125517.7,1633.5504,7.170481,6.8237233
125508.5,1633.5051,5.94967,5.7777014
125499.32,1633.463,6.6792316,7.15823
125490.18,1633.4541,6.1906962,6.5217805
125481.0,1633.4176,6.0235314,5.9988375
125471.836,1633.3838,5.768268,5.958132
125462.67,1633.3419,5.908732,5.9270782
125453.49,1633.3077,5.2086787,5.3427806
125444.305,1633.2662,4.8084836,4.748861
125435.12,1633.2096,5.6763797,5.6084046
125425.93,1633.1794,5.786087,6.2793264
125416.75,1633.1287,5.3765755,5.3611455
125407.586,1633.0786,6.039759,6.0701146
125398.41,1633.0298,5.8099713,5.6488166
125389.26,1632.9675,7.262162,7.2173996
125380.12,1632.9343,5.106413,5.2683578
125370.95,1632.894,7.1523333,6.635136
125361.82,1632.8456,6.1742663,6.6267576
125352.65,1632.8063,6.317214,6.4844337
125343.5,1632.7429,6.3024035,6.005403
125334.38,1632.7103,5.769992,5.4735484
125325.24,1632.6721,6.3880177,6.310991
125316.11,1632.6327,7.1618085,7.1946216
125306.984,1632.5828,5.950341,6.3916965
125297.86,1632.53,5.6683054,5.380207
125288.695,1632.4805,5.987213,5.920626
125279.56,1632.4509,7.3259897,7.163173
125270.414,1632.4026,6.134418,6.0449505
125261.26,1632.3743,6.4839883,6.470086
125252.16,1632.3335,7.318535,6.9413214
125243.05,1632.2683,6.4479976,6.518929
125233.89,1632.2319,6.520349,6.0761566
125224.77,1632.1935,5.5152316,5.3674035
125215.63,1632.1411,6.1381927,6.223703
125206.516,1632.102,7.6820602,7.7374945
125197.44,1632.0431,6.842365,6.4069796
125188.29,1631.9955,6.325572,6.4998856
125179.164,1631.9541,5.78482,5.9449153
125170.055,1631.8999,6.0311995,6.228758
125160.92,1631.8574,7.0134377,6.519513
125151.79,1631.7874,6.1130614,6.1806793
125142.69,1631.7217,5.919044,6.0635304
125133.56,1631.673,5.99771,6.0844097
125124.43,1631.5985,5.347106,5.4063196
125115.305,1631.574,7.3470855,7.168694
125106.21,1631.5419,4.8230786,4.6149864
125097.09,1631.4896,6.3087134,6.4813004
125088.01,1631.4534,5.6117415,5.8428864
125078.92,1631.4258,5.2708373,4.867466
125069.81,1631.3878,6.5474257,6.2089114
125060.69,1631.3336,6.0125203,6.0188003
125051.586,1631.3163,5.6932726,5.7462106
125042.46,1631.3018,6.307564,6.6626573
125033.36,1631.265,6.562683,6.09518
125024.26,1631.2491,6.960993,6.988968
125015.164,1631.2435,6.0877194,6.6514816
125006.06,1631.1957,6.1003685,6.0027604
124996.98,1631.172,7.4495544,7.4374413
124987.85,1631.1587,6.533317,6.246727
124978.766,1631.1182,5.8709745,5.598468
124969.66,1631.0624,4.992086,5.189765
124960.57,1631.0122,5.879959,6.2572
124951.484,1631.0178,6.618217,6.5601172
124942.39,1630.9614,6.2752976,5.9322133
124933.29,1630.9225,5.7127523,5.682986
124924.195,1630.8768,5.68458,5.5974293
124915.09,1630.8575,5.702483,5.928198
124906.0,1630.8152,6.0636554,5.961982
124896.94,1630.7833,6.385443,6.259442
124887.98,1630.7509,5.332169,5.4007597
124878.89,1630.7024,6.07969,5.915588
124869.805,1630.6825,5.9730735,5.9249625
124860.76,1630.656,6.6778913,6.2149754
124851.7,1630.6051,7.013608,6.496304
124842.61,1630.5734,6.6771894,6.802134
124833.55,1630.5115,5.554276,5.285839
124824.55,1630.4602,6.9307885,6.635349
124815.47,1630.405,4.612774,4.612586
124806.38,1630.3649,5.1495156,5.520818
124797.3,1630.3147,5.0615234,5.014321
124788.23,1630.2648,5.8089232,5.8627653
124779.15,1630.2052,5.554732,5.484637
124770.13,1630.1838,7.680681,7.5988607
124761.08,1630.1321,7.3073087,6.9331374
124752.016,1630.091,5.45438,5.9196534
124742.945,1630.0685,6.204998,5.9741297
124733.875,1630.0078,6.3174934,6.347633
124724.8,1629.9435,4.7134495,4.965269
124715.75,1629.893,5.3730636,5.1308346
124706.77,1629.8644,7.0364723,6.735885
124697.71,1629.8221,5.3602214,5.6875825
124688.664,1629.8088,6.0674706,6.051998
124679.664,1629.7845,6.504939,6.7034235
124670.64,1629.7314,5.640802,5.661931
124661.625,1629.6835,5.5958176,5.6199903
124652.56,1629.637,6.31141,6.089439
124643.54,1629.5912,5.3921022,5.642268
124634.57,1629.5481,6.8979373,6.449113
124625.516,1629.4996,4.6494718,4.991871
124616.46,1629.4547,4.261718,4.266901
124607.45,1629.4116,6.28798,6.3865404
124598.45,1629.3759,5.6941304,5.548362
124589.45,1629.3431,6.5362887,6.8811264
124580.414,1629.2887,5.4657507,5.6394596
124571.35,1629.2297,5.2416677,4.749443
124562.36,1629.1832,5.8575907,5.772094
124553.37,1629.124,4.977794,4.8834305
124544.336,1629.0775,7.4159513,7.753159
124535.31,1629.0454,7.1982355,7.53553
124526.42,1628.9935,5.8904433,5.7506237
124517.39,1628.9546,7.3673196,7.371446
124508.38,1628.9187,5.626313,6.2913437
124499.35,1628.8994,5.755957,6.0758862
124490.37,1628.84,6.317675,5.9537897
124481.37,1628.8121,6.1608987,6.1757565
124472.35,1628.7561,6.120959,5.8484316
124463.31,1628.7068,4.86996,4.29601
124454.3,1628.6893,6.6186547,6.3549166
124445.266,1628.644,6.7490625,6.554733
124436.234,1628.6023,6.1648836,5.84207
124427.2,1628.56,6.4434958,6.488399
124418.22,1628.5243,7.27812,6.9051037
124409.23,1628.49,6.1064763,6.0476866
124400.22,1628.4236,8.145531,8.1903715
124391.195,1628.453,5.128901,4.9727926
124382.17,1628.3993,5.164321,5.0180984
124373.13,1628.3414,6.4070497,6.118463
124364.12,1628.2986,5.851825,5.44464
124355.14,1628.2867,6.7352386,7.42237
124346.17,1628.2362,7.154632,7.0628233
124337.19,1628.185,6.4372272,6.676976
124328.17,1628.1312,5.9198885,6.008812
124319.35,1628.0953,7.078094,6.9474053
124310.36,1628.0563,5.880312,5.414737
124301.36,1628.0658,5.910154,5.890587
124292.36,1628.0137,5.4234214,5.930638
124283.37,1627.9807,5.6909633,5.5241203
124274.336,1627.9191,4.4397497,4.8958845
124265.37,1627.8597,6.314214,6.4953747
124256.4,1627.8241,7.1336274,7.0872283
124247.38,1627.7831,6.254361,6.3758483
124238.41,1627.7461,6.4384494,6.4865885
124229.4,1627.7081,6.0658545,6.4541626
124220.4,1627.6793,5.608536,5.4387956
124211.41,1627.6274,7.4445696,7.223364
124202.41,1627.5592,6.1793814,5.9244695
124193.44,1627.5094,6.5332417,6.4084744
124184.445,1627.4642,6.9525347,6.3318634
124175.484,1627.4111,6.247354,6.514645
124166.52,1627.368,7.037348,6.8112073
124157.555,1627.3262,5.815519,5.931968
124148.555,1627.2793,5.363724,5.5765967
124139.63,1627.2257,5.5355024,5.724906
124130.74,1627.1798,7.5862517,7.4759135
124121.766,1627.1515,6.6735797,6.2797847
124112.8,1627.1112,5.3888974,5.5069876
124103.81,1627.0674,5.9148707,5.7014337
124094.836,1627.0331,6.424865,6.009279
124085.9,1626.966,7.9706144,7.863422
124076.984,1626.9314,7.1257563,6.8791738
124068.03,1626.8811,6.5958047,6.161489
124059.06,1626.8287,6.079273,6.117508
124050.12,1626.7853,6.5336804,6.0091643
124041.15,1626.7343,5.4561405,5.8216805
124032.195,1626.6997,5.073106,5.5594068
124023.24,1626.6526,7.6179314,7.653876
124014.26,1626.613,5.2823725,5.2833943
124005.28,1626.5653,5.540527,5.7871614
123996.34,1626.5232,4.9865413,5.186615
123987.41,1626.4994,6.003984,5.7613497
123978.44,1626.462,6.214974,5.9849987
123969.5,1626.4171,6.2204404,6.1370106
123960.516,1626.4326,4.785452,4.504461
123951.57,1626.4012,6.5372686,6.8703027
123942.61,1626.365,6.1854634,6.787994
123933.695,1626.3674,6.0969324,5.83983
123924.74,1626.3408,6.4975677,6.3178353
123915.81,1626.3151,6.9032702,6.6401615
123906.87,1626.2863,6.324752,6.4778647
123897.94,1626.2606,6.133163,6.1317997
123888.99,1626.2156,6.9440145,6.669506
123880.055,1626.1799,6.701699,6.549098
123871.09,1626.1262,6.3899508,6.39876
123862.16,1626.0847,7.1239324,6.9981656
123853.21,1626.0465,5.55786,5.890383
123844.28,1626.0176,6.2879076,6.0587597
123835.35,1625.9857,6.665392,7.012442
123826.484,1625.9537,7.497501,7.7373376
123817.555,1625.9023,6.1684794,5.855661
123808.65,1625.8706,6.422519,5.912479
123799.766,1625.8329,6.613288,6.628364
123790.836,1625.7981,5.693247,6.02014
123781.9,1625.7584,5.1979213,5.5061502
123772.97,1625.7327,5.6857724,5.9377904
123764.055,1625.7112,5.4237094,5.612612
123755.125,1625.7003,7.357515,7.4857945
123746.195,1625.6737,5.0459538,5.439557
123737.266,1625.6458,5.6831045,5.735583
123728.33,1625.6135,5.3042507,5.5195584
123719.4,1625.5787,5.318862,5.6880646
123710.47,1625.5638,5.576061,5.2330937
123701.58,1625.526,6.771285,7.243368
123692.66,1625.4851,5.490643,5.3092523
123683.72,1625.4999,5.263573,5.200113
123674.82,1625.4713,4.549604,4.6392
123665.9,1625.4395,6.994316,6.91108
123657.0,1625.4183,5.8751936,5.6887903
123648.086,1625.3894,6.739494,6.544362
123639.16,1625.3873,5.9905443,6.8075595
123630.25,1625.3478,5.3465123,5.2223997
123621.35,1625.3232,7.3410363,7.9808025
123612.445,1625.2882,6.1925983,5.824714
123603.62,1625.2621,7.3455324,7.5206437
123594.7,1625.2031,6.7001224,6.418786
123585.8,1625.1504,5.6718483,5.5280414
123576.9,1625.1067,4.581881,4.455183
123568.016,1625.0632,6.6869206,6.4948373
123559.15,1625.0675,8.054221,7.7021585
123550.28,1625.0544,8.398736,7.6419587
123541.37,1625.0254,6.021707,5.7637453
123532.48,1624.977,6.804736,7.20951
123523.59,1624.9543,6.0468726,6.4550757
123514.7,1624.9279,6.3315697,6.606119
123505.86,1624.8789,7.1808643,7.144265
123496.96,1624.841,6.2395043,5.9857597
123488.06,1624.7839,4.2357473,4.4534187
123479.18,1624.7278,6.6746626,6.5285883
123470.3,1624.6913,5.574933,5.5772123
123461.41,1624.659,7.1743197,7.302991
123452.52,1624.6122,5.4865203,5.702644
123443.64,1624.5692,5.8853827,6.004767
123434.79,1624.5544,5.995867,5.9285526
123425.99,1624.4902,6.650009,6.669103
123417.11,1624.4501,6.41373,6.6688385
123408.234,1624.407,5.8357744,6.2634525
123399.38,1624.3905,5.141414,5.3834844
123390.51,1624.3309,6.516498,5.6292825
123381.65,1624.2925,6.3422832,6.6345143
123372.77,1624.26,6.700191,6.8116436
123363.9,1624.2286,5.3451667,5.576785
123355.05,1624.2115,6.338842,5.9274936
123346.17,1624.1737,5.203879,5.233844
123337.305,1624.133,5.556149,5.8341436
123328.45,1624.155,7.4478207,7.2808666
123319.586,1624.1254,6.1822047,6.0254736
123310.74,1624.082,5.086467,5.269417
123301.87,1624.0417,4.758141,5.0790343
123293.02,1623.99,4.933387,4.977742
123284.17,1623.9648,7.2199626,7.158704
123275.34,1623.9342,6.1001735,5.872744
123266.5,1623.9181,6.3849263,6.2981534
123257.66,1623.9839,8.107756,8.199658
123248.81,1623.9614,8.340298,8.538638
123239.97,1623.9685,6.057331,6.36598
123231.13,1623.9662,6.80226,6.5468845
123222.31,1623.9254,7.0568476,6.8842063
123213.45,1623.9171,6.8122897,6.4121504
123204.59,1623.9431,5.8118205,5.3463087
123195.76,1623.9211,7.126982,7.414122
123186.914,1623.8971,6.535785,6.6360607
123178.086,1623.8583,6.0554886,5.9949594
123169.25,1623.8383,6.327917,6.2702665
123160.45,1623.8278,6.21997,6.070377
123151.625,1623.7942,5.979731,6.068962
123142.81,1623.7487,7.742633,7.6455555
123133.99,1623.7421,5.8128543,5.5992374
123125.164,1623.7313,7.1025076,7.084416
123116.4,1623.6979,7.0902486,6.7125278
123107.57,1623.6667,5.8304873,6.0346627
123098.75,1623.624,6.2448654,7.392602
123089.945,1623.5793,6.323858,6.071772
123081.125,1623.5819,8.428218,8.049419
123072.29,1623.55,5.280431,5.102391
123063.47,1623.5265,6.0536203,5.9955907
123054.63,1623.4886,4.8720174,5.0112133
123045.81,1623.4414,5.5398607,5.467749
123036.98,1623.4161,5.7786155,5.5855727
123028.16,1623.3693,4.817452,4.7427545
123019.375,1623.3451,7.869146,7.9798303
123010.56,1623.3077,5.977312,5.9197674
123001.75,1623.2568,5.701072,6.0461626
122992.94,1623.2245,6.862788,6.6448636
122984.19,1623.1774,5.667392,5.8727293
122975.38,1623.1624,6.1259117,6.2646766
122966.6,1623.141,6.6111536,6.6413913
122957.805,1623.1544,6.232859,6.613114
122948.98,1623.1113,6.2640376,6.37459
122940.164,1623.1172,7.2080646,7.6510143
122931.36,1623.0876,6.744011,6.6410694
122922.55,1623.0443,5.601775,5.5663137
122913.836,1623.0216,6.668934,6.979215
122905.06,1622.9957,6.608746,6.9261837
122896.28,1622.9457,6.847122,6.575996
122887.48,1622.8976,5.782494,5.6381564
122878.69,1622.8406,7.2025504,6.830303
122869.88,1622.8164,6.315199,6.58312
122861.1,1622.7633,6.8119507,6.894723
122852.34,1622.7275,6.267009,6.587679
122843.54,1622.6876,4.473302,4.7291546
122834.74,1622.6577,5.6378627,5.7922435
122825.97,1622.631,5.7682834,6.1078935
122817.22,1622.6034,6.4255657,6.2237697
122808.44,1622.6127,6.7665377,6.2082767
122799.63,1622.5619,6.841422,7.0991216
122790.836,1622.5237,6.2373605,6.095776
122782.04,1622.4895,5.537246,5.2059636
122773.28,1622.4541,6.8320155,7.112242
122764.484,1622.4225,6.394874,6.2517524
122755.72,1622.385,5.586345,5.324782
122746.93,1622.3406,5.0533886,5.059189
122738.17,1622.2994,7.1733932,7.3784304
122729.41,1622.2765,6.46034,6.0695767
122720.64,1622.247,7.204228,6.6604095
122711.945,1622.2201,6.365708,6.0487432
122703.17,1622.2018,6.1040206,6.0757895
122694.51,1622.1566,6.400863,6.361268
122685.75,1622.1035,5.255143,5.720769
122676.99,1622.0682,5.692168,5.806135
122668.234,1622.0403,5.662072,5.7406044
122659.46,1621.9958,5.3627653,5.1224446
122650.71,1621.9536,6.50276,6.3459387
122641.984,1621.9059,6.1942115,6.2004
122633.26,1621.8505,6.2487636,5.601763
122624.5,1621.8292,6.6077123,6.253397
122615.75,1621.7949,5.7966275,5.688574
122606.97,1621.7587,4.3571587,4.4436936
122598.23,1621.7384,6.429713,6.297332
122589.45,1621.7126,5.4847827,5.3663692
122580.695,1621.6815,6.160961,6.371362
122571.98,1621.6312,6.822972,7.7274914
122563.234,1621.5754,5.5993104,5.672886
122554.48,1621.5587,5.6125836,5.2430105
122545.734,1621.5085,6.7216797,6.4112735
122536.99,1621.4896,6.3823586,6.491071
122528.26,1621.4442,5.8963656,5.5551286
122519.49,1621.4089,5.3168883,5.3383427
122510.74,1621.4014,5.9922833,5.7296996
122501.984,1621.381,4.3670015,4.723655
122493.24,1621.3301,6.473824,6.300047
122484.51,1621.3005,4.703053,4.6093965
122475.76,1621.2756,5.484492,5.56302
122467.01,1621.2455,6.4485254,6.229701
122458.305,1621.2295,7.419943,7.5072803
122449.6,1621.1963,6.9447327,6.433921
122440.85,1621.1827,5.5206013,5.290958
122432.17,1621.1521,7.846571,7.735317
122423.45,1621.1388,4.679537,5.0765424
122414.72,1621.1036,5.9171968,5.748622
122406.02,1621.0736,5.239982,5.1744056
122397.34,1621.055,6.4856515,6.370934
122388.63,1620.9999,7.058811,6.8484683
122379.875,1620.9869,5.593117,5.492361
122371.13,1620.9607,6.0201125,5.6749134
122362.445,1620.9143,6.5488343,6.7518597
122353.734,1620.9167,5.886869,5.620208
122345.04,1620.8986,6.830047,6.634571
122336.33,1620.8773,5.036837,5.1833735
122327.62,1620.82,6.309019,6.514437
122318.95,1620.8002,6.3872466,6.608775
122310.3,1620.7699,5.4236574,5.3164706
122301.62,1620.7162,6.584621,6.7811217
